source,target,model,row,true_label,baseline,ranking,advantage,sufficiency_gap
unsw,ids2018,DeepMLP,863548,1,median,absolute,0.7948274056116739,0.024900531768798823
unsw,ids2018,DeepMLP,863548,1,median,signed_descending,0.7948293765385945,0.022340480486551923
unsw,ids2018,DeepMLP,863548,1,mean,absolute,0.7918057441711426,0.07196146249771118
unsw,ids2018,DeepMLP,863548,1,mean,signed_descending,0.7918902675310772,0.0620960275332133
unsw,ids2018,DeepMLP,1247706,1,median,absolute,0.3407581488291423,-0.054694418112436936
unsw,ids2018,DeepMLP,1247706,1,median,signed_descending,0.3407606283823649,-0.053905928134918214
unsw,ids2018,DeepMLP,1247706,1,mean,absolute,0.40387119452158604,-0.10001783768335977
unsw,ids2018,DeepMLP,1247706,1,mean,signed_descending,0.40395421187082925,-0.13067713578542073
unsw,ids2018,DeepMLP,3202532,0,median,absolute,0.77466907898585,0.040136174360911055
unsw,ids2018,DeepMLP,3202532,0,median,signed_descending,0.7879755655924479,0.03548640410105387
unsw,ids2018,DeepMLP,3202532,0,mean,absolute,0.24944288730621342,0.09189407428105673
unsw,ids2018,DeepMLP,3202532,0,mean,signed_descending,0.6081211566925049,0.0889566699663798
unsw,ids2018,DeepMLP,3228906,0,median,absolute,0.587147076924642,0.0
unsw,ids2018,DeepMLP,3228906,0,median,signed_descending,0.7839216589927673,0.0
unsw,ids2018,DeepMLP,3228906,0,mean,absolute,0.5905921300252278,0.0
unsw,ids2018,DeepMLP,3228906,0,mean,signed_descending,0.7881309946378071,0.0
unsw,ids2018,DeepMLP,5124375,0,median,absolute,0.7136648853619895,0.012754352887471516
unsw,ids2018,DeepMLP,5124375,0,median,signed_descending,0.7761941313743592,0.02691748936971029
unsw,ids2018,DeepMLP,5124375,0,mean,absolute,0.4123397588729858,0.06005278031031291
unsw,ids2018,DeepMLP,5124375,0,mean,signed_descending,0.774322525660197,0.07806688149770101
unsw,ids2018,DeepMLP,5998673,1,median,absolute,0.7044854879379273,0.09433350960413615
unsw,ids2018,DeepMLP,5998673,1,median,signed_descending,0.7044854879379273,0.09800999959309896
unsw,ids2018,DeepMLP,5998673,1,mean,absolute,0.6962165832519531,0.05419615109761556
unsw,ids2018,DeepMLP,5998673,1,mean,signed_descending,0.6962167898813884,0.02493444681167602
unsw,ids2018,DeepMLP,6392601,0,median,absolute,5.324681599934896e-07,0.0
unsw,ids2018,DeepMLP,6392601,0,median,signed_descending,3.0994415283203126e-07,0.0
unsw,ids2018,DeepMLP,6392601,0,mean,absolute,2.0662943522135415e-06,0.0
unsw,ids2018,DeepMLP,6392601,0,mean,signed_descending,6.341934204101564e-06,0.0
unsw,ids2018,DeepMLP,8475280,1,median,absolute,0.7415242115656535,0.12184713284174602
unsw,ids2018,DeepMLP,8475280,1,median,signed_descending,0.7415321866671244,0.11776307026545207
unsw,ids2018,DeepMLP,8475280,1,mean,absolute,0.708588417371114,0.08220531145731608
unsw,ids2018,DeepMLP,8475280,1,mean,signed_descending,0.7091223239898682,0.05114202896753947
unsw,ids2018,DeepMLP,8535025,1,median,absolute,0.30152520338694255,-0.011943761507670084
unsw,ids2018,DeepMLP,8535025,1,median,signed_descending,0.30152520338694255,-0.008357532819112142
unsw,ids2018,DeepMLP,8535025,1,mean,absolute,0.36459694306055707,-0.059263400236765545
unsw,ids2018,DeepMLP,8535025,1,mean,signed_descending,0.36459712584813425,-0.09099358717600504
unsw,ids2018,DeepMLP,8632909,1,median,absolute,0.8217985431353251,-0.05654287735621135
unsw,ids2018,DeepMLP,8632909,1,median,signed_descending,0.8218013683954873,-0.05546718041102092
unsw,ids2018,DeepMLP,8632909,1,mean,absolute,0.7911955237388612,-0.1031354824701945
unsw,ids2018,DeepMLP,8632909,1,mean,signed_descending,0.7912839452425638,-0.13589152495066326
unsw,ids2018,DeepMLP,9041050,1,median,absolute,0.6006745934486389,-0.03129068613052368
unsw,ids2018,DeepMLP,9041050,1,median,signed_descending,0.6006780703862508,-0.02903967301050822
unsw,ids2018,DeepMLP,9041050,1,mean,absolute,0.6384573698043824,-0.06565327246983846
unsw,ids2018,DeepMLP,9041050,1,mean,signed_descending,0.6385674039522807,-0.0950831095377604
unsw,ids2018,DeepMLP,9563273,0,median,absolute,0.5934475382169088,0.0
unsw,ids2018,DeepMLP,9563273,0,median,signed_descending,0.7905414223670958,0.0
unsw,ids2018,DeepMLP,9563273,0,mean,absolute,0.5947445909182231,0.0
unsw,ids2018,DeepMLP,9563273,0,mean,signed_descending,0.7930596470832825,0.0
unsw,ids2018,DeepMLP,9850776,0,median,absolute,0.5236292640368144,0.0
unsw,ids2018,DeepMLP,9850776,0,median,signed_descending,0.7863267540931703,0.0
unsw,ids2018,DeepMLP,9850776,0,mean,absolute,0.526866094271342,0.0
unsw,ids2018,DeepMLP,9850776,0,mean,signed_descending,0.7906314571698507,0.0
unsw,ids2018,DeepMLP,13843066,0,median,absolute,0.8006469209988912,0.033137373129526776
unsw,ids2018,DeepMLP,13843066,0,median,signed_descending,0.8006477554639181,0.028841813405354817
unsw,ids2018,DeepMLP,13843066,0,mean,absolute,0.8003050605456034,0.05013060967127483
unsw,ids2018,DeepMLP,13843066,0,mean,signed_descending,0.8003195961316426,0.044606717427571614
unsw,ids2018,DeepMLP,15077162,0,median,absolute,0.7997718373934428,0.03534003496170044
unsw,ids2018,DeepMLP,15077162,0,median,signed_descending,0.7998017509778341,0.03789023160934448
unsw,ids2018,DeepMLP,15077162,0,mean,absolute,0.7646780331929525,0.08276990254720051
unsw,ids2018,DeepMLP,15077162,0,mean,signed_descending,0.7996372540791831,0.089272936185201
unsw,ids2018,DeepMLP,15680092,1,median,absolute,0.8929971893628439,0.187030295530955
unsw,ids2018,DeepMLP,15680092,1,median,signed_descending,0.8929971893628439,0.18988421758015953
unsw,ids2018,DeepMLP,15680092,1,mean,absolute,0.938900625705719,0.1477410872777303
unsw,ids2018,DeepMLP,15680092,1,mean,signed_descending,0.9389011740684509,0.11066872278849284
unsw,ids2018,DeepMLP,16435528,0,median,absolute,0.5904988288879395,0.0
unsw,ids2018,DeepMLP,16435528,0,median,signed_descending,0.7857712626457213,0.0
unsw,ids2018,DeepMLP,16435528,0,mean,absolute,0.5926212430000305,0.0
unsw,ids2018,DeepMLP,16435528,0,mean,signed_descending,0.7892928123474121,0.0
unsw,ids2018,DeepMLP,16716642,1,median,absolute,0.7585496703783671,0.08901151418685911
unsw,ids2018,DeepMLP,16716642,1,median,signed_descending,0.7585496703783671,0.09211141665776572
unsw,ids2018,DeepMLP,16716642,1,mean,absolute,0.7710390051205954,0.054648927847544354
unsw,ids2018,DeepMLP,16716642,1,mean,signed_descending,0.7710391283035278,0.02655763626098633
unsw,unsw,FeatureCNN,181574,0,median,absolute,-2.7263164520263674e-05,0.00040693283081054686
unsw,unsw,FeatureCNN,181574,0,median,signed_descending,2.195437749226888e-05,-2.3523966471354168e-06
unsw,unsw,FeatureCNN,181574,0,mean,absolute,-4.800160725911457e-06,0.001164543628692627
unsw,unsw,FeatureCNN,181574,0,mean,signed_descending,0.00016868511835734046,2.384185791015625e-05
unsw,unsw,FeatureCNN,187230,0,median,absolute,-0.00037782986958821615,0.0003521442413330078
unsw,unsw,FeatureCNN,187230,0,median,signed_descending,-0.00030098358790079754,-7.851918538411458e-06
unsw,unsw,FeatureCNN,187230,0,mean,absolute,-0.00011223554611206056,0.0010339975357055663
unsw,unsw,FeatureCNN,187230,0,mean,signed_descending,0.00018561283747355146,2.0885467529296877e-05
unsw,unsw,FeatureCNN,366286,0,median,absolute,1.112620035807292e-07,2.6226043701171875e-06
unsw,unsw,FeatureCNN,366286,0,median,signed_descending,4.529953002929687e-07,2.4557113647460935e-06
unsw,unsw,FeatureCNN,366286,0,mean,absolute,1.514752705891927e-05,4.67220942179362e-05
unsw,unsw,FeatureCNN,366286,0,mean,signed_descending,3.544489542643229e-05,4.432201385498047e-05
unsw,unsw,FeatureCNN,427982,0,median,absolute,3.894170125325521e-06,-2.2172927856445312e-05
unsw,unsw,FeatureCNN,427982,0,median,signed_descending,5.364418029785156e-06,-2.2292137145996094e-05
unsw,unsw,FeatureCNN,427982,0,mean,absolute,0.00024766524632771815,1.9860267639160156e-05
unsw,unsw,FeatureCNN,427982,0,mean,signed_descending,0.0003391106923421224,1.9009908040364584e-05
unsw,unsw,FeatureCNN,553221,0,median,absolute,-7.933775583902994e-05,0.00040620962778727213
unsw,unsw,FeatureCNN,553221,0,median,signed_descending,3.1590461730957024e-05,-4.514058430989583e-06
unsw,unsw,FeatureCNN,553221,0,mean,absolute,-1.583099365234375e-05,0.0012562712033589681
unsw,unsw,FeatureCNN,553221,0,mean,signed_descending,0.00026800235112508136,2.5574366251627604e-05
unsw,unsw,FeatureCNN,664579,0,median,absolute,-0.00012078682581583658,0.00022047758102416992
unsw,unsw,FeatureCNN,664579,0,median,signed_descending,-0.00010564724604288736,-1.8119812011718747e-06
unsw,unsw,FeatureCNN,664579,0,mean,absolute,-1.0462601979573568e-05,0.000668656826019287
unsw,unsw,FeatureCNN,664579,0,mean,signed_descending,7.87059466044108e-05,2.4843215942382813e-05
unsw,unsw,FeatureCNN,1028022,1,median,absolute,0.34230933984120687,0.1708984375
unsw,unsw,FeatureCNN,1028022,1,median,signed_descending,0.40975042184193927,0.16970486243565874
unsw,unsw,FeatureCNN,1028022,1,mean,absolute,0.2571395874023437,0.062226621309916186
unsw,unsw,FeatureCNN,1028022,1,mean,signed_descending,0.3313165664672852,0.06147219737370809
unsw,unsw,FeatureCNN,1048656,1,median,absolute,0.7624572038650513,0.19147423108418782
unsw,unsw,FeatureCNN,1048656,1,median,signed_descending,0.7624744256337485,0.1914742072423299
unsw,unsw,FeatureCNN,1048656,1,mean,absolute,0.7276552001635234,0.0923401673634847
unsw,unsw,FeatureCNN,1048656,1,mean,signed_descending,0.7276986757914226,0.09234013557434083
unsw,unsw,FeatureCNN,1058443,1,median,absolute,0.8383451422055562,0.1983078122138977
unsw,unsw,FeatureCNN,1058443,1,median,signed_descending,0.8384205659230549,0.1942047556241353
unsw,unsw,FeatureCNN,1058443,1,mean,absolute,0.7826164444287619,0.10980520645777385
unsw,unsw,FeatureCNN,1058443,1,mean,signed_descending,0.7828795830408731,0.10228053331375124
unsw,unsw,FeatureCNN,1104934,0,median,absolute,4.00543212890625e-06,-1.6641616821289062e-05
unsw,unsw,FeatureCNN,1104934,0,median,signed_descending,8.153915405273436e-06,-1.728534698486328e-05
unsw,unsw,FeatureCNN,1104934,0,mean,absolute,5.459785461425781e-05,2.5320053100585938e-05
unsw,unsw,FeatureCNN,1104934,0,mean,signed_descending,9.775559107462565e-05,2.1115938822428385e-05
unsw,unsw,FeatureCNN,1236137,1,median,absolute,0.8524855812390646,0.1980250080426534
unsw,unsw,FeatureCNN,1236137,1,median,signed_descending,0.8525954008102418,0.19429592688878375
unsw,unsw,FeatureCNN,1236137,1,mean,absolute,0.8280631383260091,0.10968873103459677
unsw,unsw,FeatureCNN,1236137,1,mean,signed_descending,0.8284353852272034,0.10278039375940957
unsw,unsw,FeatureCNN,1245641,1,median,absolute,0.7060753464698792,0.19054774443308511
unsw,unsw,FeatureCNN,1245641,1,median,signed_descending,0.7062668800354004,0.1878792921702067
unsw,unsw,FeatureCNN,1245641,1,mean,absolute,0.7152841250101725,0.10199385484059653
unsw,unsw,FeatureCNN,1245641,1,mean,signed_descending,0.7160424192746481,0.09716742436091107
unsw,unsw,FeatureCNN,1423118,1,median,absolute,0.9041936794916788,0.18778960307439166
unsw,unsw,FeatureCNN,1423118,1,median,signed_descending,0.9042334953943888,0.18499361673990886
unsw,unsw,FeatureCNN,1423118,1,mean,absolute,0.8899403929710389,0.09017950693766276
unsw,unsw,FeatureCNN,1423118,1,mean,signed_descending,0.890143644809723,0.08419588406880696
unsw,unsw,FeatureCNN,1476691,1,median,absolute,0.7423131306966146,0.48949402968088784
unsw,unsw,FeatureCNN,1476691,1,median,signed_descending,0.7433132608731587,0.45177496671676637
unsw,unsw,FeatureCNN,1476691,1,mean,absolute,0.7418209989865621,0.33387523492177323
unsw,unsw,FeatureCNN,1476691,1,mean,signed_descending,0.750426999727885,0.24991631507873535
unsw,unsw,FeatureCNN,1547898,1,median,absolute,0.7670480330785115,0.4905335386594136
unsw,unsw,FeatureCNN,1547898,1,median,signed_descending,0.769810410340627,0.4701712489128113
unsw,unsw,FeatureCNN,1547898,1,mean,absolute,0.7513000885645549,0.3337145090103149
unsw,unsw,FeatureCNN,1547898,1,mean,signed_descending,0.7759039918581644,0.25300627152125044
unsw,unsw,FeatureCNN,1563527,0,median,absolute,-9.150902430216471e-05,0.0005046963691711426
unsw,unsw,FeatureCNN,1563527,0,median,signed_descending,-7.764895757039388e-05,-2.9961268107096358e-06
unsw,unsw,FeatureCNN,1563527,0,mean,absolute,-3.159046173095703e-05,0.0016047517458597819
unsw,unsw,FeatureCNN,1563527,0,mean,signed_descending,4.7016143798828116e-05,2.5765101114908853e-05
unsw,unsw,FeatureCNN,1849062,1,median,absolute,0.9191757758458455,0.19615801175435385
unsw,unsw,FeatureCNN,1849062,1,median,signed_descending,0.9192169706026713,0.1919784069061279
unsw,unsw,FeatureCNN,1849062,1,mean,absolute,0.8860921303431194,0.09662386973698933
unsw,unsw,FeatureCNN,1849062,1,mean,signed_descending,0.8862027963002523,0.09177841742833455
unsw,unsw,FeatureCNN,1871037,0,median,absolute,4.357496897379557e-05,-7.126331329345704e-05
unsw,unsw,FeatureCNN,1871037,0,median,signed_descending,7.007916768391927e-05,-7.500648498535155e-05
unsw,unsw,FeatureCNN,1871037,0,mean,absolute,0.00015920400619506836,-1.9979476928710937e-05
unsw,unsw,FeatureCNN,1871037,0,mean,signed_descending,0.0003287792205810547,-3.442764282226562e-05
unsw,unsw,FeatureCNN,1942006,1,median,absolute,0.6773108839988708,0.45530877510706586
unsw,unsw,FeatureCNN,1942006,1,median,signed_descending,0.6825138688087463,0.370181413491567
unsw,unsw,FeatureCNN,1942006,1,mean,absolute,0.7136354009310404,0.2991119464238485
unsw,unsw,FeatureCNN,1942006,1,mean,signed_descending,0.7381931265195211,0.23214945395787556
unsw,unsw,FeatureCNN,1971157,0,median,absolute,2.769629160563151e-05,-9.435812632242838e-05
unsw,unsw,FeatureCNN,1971157,0,median,signed_descending,3.271102905273438e-05,-9.560585021972656e-05
unsw,unsw,FeatureCNN,1971157,0,mean,absolute,0.00023184219996134445,-4.706382751464844e-05
unsw,unsw,FeatureCNN,1971157,0,mean,signed_descending,0.0003188610076904297,-5.465348561604818e-05
unsw,ids2018,FeatureCNN,504154,1,median,absolute,0.7519737362861635,0.2096889853477478
unsw,ids2018,FeatureCNN,504154,1,median,signed_descending,0.7556077241897583,0.20900307099024454
unsw,ids2018,FeatureCNN,504154,1,mean,absolute,0.6685069481531779,0.1438448190689087
unsw,ids2018,FeatureCNN,504154,1,mean,signed_descending,0.6768180290857951,0.14310014645258587
unsw,ids2018,FeatureCNN,526672,0,median,absolute,2.8292338053385418e-06,0.0
unsw,ids2018,FeatureCNN,526672,0,median,signed_descending,4.013379414876302e-05,0.0
unsw,ids2018,FeatureCNN,526672,0,mean,absolute,1.7944971720377604e-05,0.0
unsw,ids2018,FeatureCNN,526672,0,mean,signed_descending,0.00024633010228474936,0.0
unsw,ids2018,FeatureCNN,863548,1,median,absolute,0.7547786076863607,0.20784953435262044
unsw,ids2018,FeatureCNN,863548,1,median,signed_descending,0.7562154372533163,0.2076534350713094
unsw,ids2018,FeatureCNN,863548,1,mean,absolute,0.6974297920862833,0.1433037797609965
unsw,ids2018,FeatureCNN,863548,1,mean,signed_descending,0.6988199631373088,0.14319714705149333
unsw,ids2018,FeatureCNN,1247706,1,median,absolute,0.4933769265810648,0.40964096784591675
unsw,ids2018,FeatureCNN,1247706,1,median,signed_descending,0.4940923730532328,0.34331480662027997
unsw,ids2018,FeatureCNN,1247706,1,mean,absolute,0.5198791027069092,0.33475120464960734
unsw,ids2018,FeatureCNN,1247706,1,mean,signed_descending,0.5267763535181682,0.1772928357124329
unsw,ids2018,FeatureCNN,3202532,0,median,absolute,0.6488991856575012,0.21424431800842283
unsw,ids2018,FeatureCNN,3202532,0,median,signed_descending,0.6491054733594258,0.21059333483378093
unsw,ids2018,FeatureCNN,3202532,0,mean,absolute,0.6314262787501018,0.1632081906000773
unsw,ids2018,FeatureCNN,3202532,0,mean,signed_descending,0.6336610635121662,0.14837739864985147
unsw,ids2018,FeatureCNN,3228906,0,median,absolute,5.133946736653645e-06,1.5894571940104166e-08
unsw,ids2018,FeatureCNN,3228906,0,median,signed_descending,0.0002181529998779297,1.5894571940104166e-08
unsw,ids2018,FeatureCNN,3228906,0,mean,absolute,2.1417935689290363e-05,9.536743164062499e-08
unsw,ids2018,FeatureCNN,3228906,0,mean,signed_descending,0.001087498664855957,9.536743164062499e-08
unsw,ids2018,FeatureCNN,5124375,0,median,absolute,0.7836929162343343,0.20869098901748653
unsw,ids2018,FeatureCNN,5124375,0,median,signed_descending,0.784766936302185,0.20841005643208824
unsw,ids2018,FeatureCNN,5124375,0,mean,absolute,0.7388911485671997,0.14606037139892578
unsw,ids2018,FeatureCNN,5124375,0,mean,signed_descending,0.7439783453941345,0.1455085794130961
unsw,ids2018,FeatureCNN,5998673,1,median,absolute,0.7422168453534445,0.41780313650767004
unsw,ids2018,FeatureCNN,5998673,1,median,signed_descending,0.7424927512804667,0.3359710176785787
unsw,ids2018,FeatureCNN,5998673,1,mean,absolute,0.7054587602615356,0.3169556697209676
unsw,ids2018,FeatureCNN,5998673,1,mean,signed_descending,0.7076393365859985,0.18464911381403604
unsw,ids2018,FeatureCNN,6392601,0,median,absolute,3.39349110921224e-06,3.178914388020833e-08
unsw,ids2018,FeatureCNN,6392601,0,median,signed_descending,5.546410878499349e-05,3.178914388020833e-08
unsw,ids2018,FeatureCNN,6392601,0,mean,absolute,1.3518333435058593e-05,1.9073486328124998e-07
unsw,ids2018,FeatureCNN,6392601,0,mean,signed_descending,0.00020943482716878254,1.9073486328124998e-07
unsw,ids2018,FeatureCNN,8475280,1,median,absolute,0.8427911202112833,0.37014189163843786
unsw,ids2018,FeatureCNN,8475280,1,median,signed_descending,0.8443915367126466,0.3090301195780436
unsw,ids2018,FeatureCNN,8475280,1,mean,absolute,0.7881609002749125,0.23738005956013997
unsw,ids2018,FeatureCNN,8475280,1,mean,signed_descending,0.7929691831270853,0.16004310846328737
unsw,ids2018,FeatureCNN,8535025,1,median,absolute,0.47048139174779263,0.42467986345291137
unsw,ids2018,FeatureCNN,8535025,1,median,signed_descending,0.47292775710423784,0.33304919401804606
unsw,ids2018,FeatureCNN,8535025,1,mean,absolute,0.5098225613435109,0.3017789006233215
unsw,ids2018,FeatureCNN,8535025,1,mean,signed_descending,0.5220955510934193,0.20142209132512412
unsw,ids2018,FeatureCNN,8632909,1,median,absolute,0.9014780879020691,0.42034252484639484
unsw,ids2018,FeatureCNN,8632909,1,median,signed_descending,0.903122087319692,0.2958842277526856
unsw,ids2018,FeatureCNN,8632909,1,mean,absolute,0.8649227937062581,0.3157861550649007
unsw,ids2018,FeatureCNN,8632909,1,mean,signed_descending,0.8723340670267742,0.16283957163492838
unsw,ids2018,FeatureCNN,9041050,1,median,absolute,0.6958226799964904,0.4373700658480327
unsw,ids2018,FeatureCNN,9041050,1,median,signed_descending,0.6968177119890848,0.3298407395680745
unsw,ids2018,FeatureCNN,9041050,1,mean,absolute,0.7130787253379821,0.31249085267384846
unsw,ids2018,FeatureCNN,9041050,1,mean,signed_descending,0.7185464779535929,0.1761107405026754
unsw,ids2018,FeatureCNN,9563273,0,median,absolute,4.8319498697916664e-06,1.5894571940104166e-08
unsw,ids2018,FeatureCNN,9563273,0,median,signed_descending,9.062687555948892e-05,1.5894571940104166e-08
unsw,ids2018,FeatureCNN,9563273,0,mean,absolute,2.692540486653646e-05,9.536743164062499e-08
unsw,ids2018,FeatureCNN,9563273,0,mean,signed_descending,0.00042885541915893555,9.536743164062499e-08
unsw,ids2018,FeatureCNN,9850776,0,median,absolute,3.3855438232421878e-06,3.178914388020833e-08
unsw,ids2018,FeatureCNN,9850776,0,median,signed_descending,8.177757263183594e-05,3.178914388020833e-08
unsw,ids2018,FeatureCNN,9850776,0,mean,absolute,1.770655314127604e-05,1.9073486328124998e-07
unsw,ids2018,FeatureCNN,9850776,0,mean,signed_descending,0.00029657284418741864,1.9073486328124998e-07
unsw,ids2018,FeatureCNN,13843066,0,median,absolute,0.8804121295611065,0.19570981661478679
unsw,ids2018,FeatureCNN,13843066,0,median,signed_descending,0.880412228902181,0.19558972120285034
